DATE,OPEN,HIGH,LOW,CLOSE,SHARES TRADED,TURNOVER (INR CR)
12-Mar-2009,,,,856.64,,
13-Mar-2009,,,,880.68,,
16-Mar-2009,,,,904.71,,
17-Mar-2009,,,,905.36,,
18-Mar-2009,,,,930.75,,
19-Mar-2009,,,,942.44,,
20-Mar-2009,,,,933.96,,
23-Mar-2009,,,,960.83,,
24-Mar-2009,,,,953.35,,
25-Mar-2009,,,,958.39,,
26-Mar-2009,,,,972.7,,
27-Mar-2009,,,,995.52,,
30-Mar-2009,,,,985.87,,
31-Mar-2009,,,,1007.12,,
01-Apr-2009,,,,1036.67,,
02-Apr-2009,,,,1072.81,,
06-Apr-2009,,,,1108.16,,
08-Apr-2009,,,,1158.67,,
09-Apr-2009,,,,1180.93,,
13-Apr-2009,,,,1214.52,,
15-Apr-2009,,,,1265.63,,
16-Apr-2009,,,,1201.97,,
17-Apr-2009,,,,1213.61,,
20-Apr-2009,,,,1250.17,,
21-Apr-2009,,,,1254.78,,
22-Apr-2009,,,,1223.04,,
23-Apr-2009,,,,1230.58,,
24-Apr-2009,,,,1257.18,,
27-Apr-2009,,,,1242.21,,
28-Apr-2009,,,,1195.65,,
29-Apr-2009,,,,1216.48,,
04-May-2009,,,,1253.39,,
05-May-2009,,,,1282.84,,
06-May-2009,,,,1278.68,,
07-May-2009,,,,1317.5,,
08-May-2009,,,,1314.37,,
11-May-2009,,,,1290.38,,
12-May-2009,,,,1305.69,,
13-May-2009,,,,1290.59,,
14-May-2009,,,,1290.65,,
15-May-2009,,,,1302.34,,
18-May-2009,,,,1449.8,,
19-May-2009,,,,1460.8,,
20-May-2009,,,,1613.27,,
21-May-2009,,,,1669.83,,
22-May-2009,,,,1743.64,,
25-May-2009,,,,1807.5,,
26-May-2009,,,,1731.74,,
27-May-2009,,,,1804.33,,
28-May-2009,,,,1800.16,,
29-May-2009,,,,1844.87,,
01-Jun-2009,,,,1908.36,,
02-Jun-2009,,,,1931.3,,
03-Jun-2009,,,,1970.76,,
04-Jun-2009,,,,2006.31,,
05-Jun-2009,,,,1981.63,,
08-Jun-2009,,,,1855.36,,
09-Jun-2009,,,,1914.01,,
10-Jun-2009,,,,1932.38,,
11-Jun-2009,,,,1943.9,,
12-Jun-2009,,,,1889.73,,
15-Jun-2009,,,,1843.31,,
16-Jun-2009,,,,1882.62,,
17-Jun-2009,,,,1788.1,,
18-Jun-2009,,,,1713.92,,
19-Jun-2009,,,,1747.26,,
22-Jun-2009,,,,1742.41,,
23-Jun-2009,,,,1744.94,,
24-Jun-2009,,,,1781.22,,
25-Jun-2009,,,,1781.73,,
26-Jun-2009,,,,1818.86,,
29-Jun-2009,,,,1842.9,,
30-Jun-2009,,,,1784.13,,
01-Jul-2009,,,,1785.25,,
02-Jul-2009,,,,1789.16,,
03-Jul-2009,,,,1798.26,,
06-Jul-2009,,,,1708.4,,
07-Jul-2009,,,,1697.51,,
08-Jul-2009,,,,1621.63,,
09-Jul-2009,,,,1624.4,,
10-Jul-2009,,,,1585.38,,
13-Jul-2009,,,,1541.19,,
14-Jul-2009,,,,1616.58,,
15-Jul-2009,,,,1704.68,,
16-Jul-2009,,,,1717.58,,
17-Jul-2009,,,,1756.4,,
20-Jul-2009,,,,1808.65,,
21-Jul-2009,,,,1800.39,,
22-Jul-2009,,,,1789.28,,
23-Jul-2009,,,,1847.54,,
24-Jul-2009,,,,1890.32,,
27-Jul-2009,,,,1916.46,,
28-Jul-2009,,,,1953.93,,
29-Jul-2009,,,,1923.99,,
30-Jul-2009,,,,1932.2,,
31-Jul-2009,,,,1938.22,,
03-Aug-2009,,,,1953.37,,
04-Aug-2009,,,,1955.38,,
05-Aug-2009,,,,1988.02,,
06-Aug-2009,,,,1942.26,,
07-Aug-2009,,,,1899.46,,
10-Aug-2009,,,,1877.54,,
11-Aug-2009,,,,1907.26,,
12-Aug-2009,,,,1921.37,,
13-Aug-2009,,,,2004.13,,
14-Aug-2009,,,,2003.38,,
17-Aug-2009,,,,1930.06,,
18-Aug-2009,,,,1971.67,,
19-Aug-2009,,,,1967.63,,
20-Aug-2009,,,,1990.42,,
21-Aug-2009,,,,2023.26,,
24-Aug-2009,,,,2086.71,,
25-Aug-2009,,,,2111.18,,
26-Aug-2009,,,,2163.91,,
27-Aug-2009,,,,2172.48,,
28-Aug-2009,,,,2195.72,,
31-Aug-2009,,,,2197,,
01-Sep-2009,,,,2159.4,,
02-Sep-2009,,,,2134.66,,
03-Sep-2009,,,,2137.9,,
04-Sep-2009,,,,2153.67,,
07-Sep-2009,,,,2206.58,,
08-Sep-2009,,,,2206.74,,
09-Sep-2009,,,,2221.89,,
10-Sep-2009,,,,2207.68,,
11-Sep-2009,,,,2190.06,,
14-Sep-2009,,,,2189.07,,
15-Sep-2009,,,,2224.38,,
16-Sep-2009,,,,2250.81,,
17-Sep-2009,,,,2250.57,,
18-Sep-2009,,,,2251.46,,
22-Sep-2009,,,,2268.6,,
23-Sep-2009,,,,2227.29,,
24-Sep-2009,,,,2233.27,,
25-Sep-2009,,,,2249.83,,
29-Sep-2009,,,,2256.63,,
30-Sep-2009,,,,2277.69,,
01-Oct-2009,,,,2275.44,,
05-Oct-2009,,,,2222.14,,
06-Oct-2009,,,,2209.37,,
07-Oct-2009,,,,2221.04,,
08-Oct-2009,,,,2240.45,,
09-Oct-2009,,,,2224.89,,
12-Oct-2009,,,,2259.2,,
14-Oct-2009,,,,2311.01,,
15-Oct-2009,,,,2313.94,,
16-Oct-2009,,,,2332.41,,
17-Oct-2009,,,,2342.57,,
20-Oct-2009,,,,2336.46,,
21-Oct-2009,,,,2317.29,,
22-Oct-2009,,,,2270.6,,
23-Oct-2009,,,,2279.6,,
26-Oct-2009,,,,2229.96,,
27-Oct-2009,,,,2133.92,,
28-Oct-2009,,,,2122.77,,
